siteName,contents
덩더렁마깨,짚 두드리개
덩더렁,#NAME?
덧매,큰 매
덤장,바닷가에 고정한 그물
덕석,#NAME?
대황,큰 항아리
대초랭이,작은 대막대
대조랑막댕이,대지팡이
대왈,대접
대완디,대완구(大碗口)
대양,정. 징(鉦)
대배기,⇒대바지
돌래방석,둥글방석
독석,⇒덕석
독사발,질그릇 사발
도치,#NAME?
도육,가락에 꿰는 구슬
도실기착,도시락짝
도실기,도시락
도로기,⇒도레기
도레기," =도로기. ①바퀴. ②동그랑이.
"
도끼,⇒도꼐
도구리,⇒도고리
도고리,#NAME?
도께어시,도리깻대
도께아시,도리깨 동생
도께아돌,도리깨 아들
도께,도리깨
덩드렁,⇒덩돌
덩돌,⇒덩더렁
덩더렁마깨,짚 두드리개
덩더렁,#NAME?
덧매,큰 매
덤장,바닷가에 고정한 그물
덕석,#NAME?
대황,큰 항아리
대초랭이,작은 대막대
대조랑막댕이,대지팡이
대왈,대접
대완디,대완구(大碗口)
대양,정. 징(鉦)
대배기,⇒대바지
대바지,#NAME?
대막댕이,대막대
대공쟁이,대못
대거름체,가는 대체
땅곽,성냥의 한 가지. 돌에 마찰하여도 발화함
닷돌,닻돌
닷,뱃줄
담베통,담뱃대
달귀,달고
단지,꼬마동이
다리왜,⇒다루왜
다리,#NAME?
다루왜,#NAME?
다돗테기,닷 되 들이 솥
다개,마개
능화자리,꽃자리
능로자리,능라자리. 비단같이 아름다운 자리
눈,물안경(潛水鏡)
놋사발,#NAME?
놋대양,⇒놋낭푼이
놋낭푼이,#NAME?
논주,목수 연장의 한가지. 끝이 작은 것
네윗대,⇒네
네위,⇒네
네,#NAME?
너벅선,짐 운반에 쓰는 넓은 배
냄비,남비
낭푼이,⇒낭푼
낭푼,#NAME?
낭못,나무못
낭공쟁이,물건을 거는데에 쓰는 나무못
낫,바다 속의 해초를 캐는 데에 쓰는 큰 낫
남푸벙것,등. 갓
남푸등,#NAME?
남통,나무 담뱃대
남죽,#NAME?
남자,국자. 주걱
남송애기,홈을 파는 대패
남박,#NAME?
남놀개,사냥에 쓰는 연장
낚시알,#NAME?
낚시아리,#NAME?
낚베,낚시질하는 배(漁船)
나샛못,나사못
나새,나사
나대,#NAME?
곡쐬,우비칼
기멩세,연장
기림초석,꽃돗자리
기림방석,꽃방석
기계선,#NAME?
끌마께,끌방망이
끌레기,⇒끌럭지
끌럭지,#NAME?
글겡이,글겅이. 갈퀴
그릇,세간(器具)
그늘케,볕을 가리는 물건
귀자귀,원목(原木)을 잡기위하여 옆응ㄹ 깍는 자귀
귀말,모말
귀되,네모난 됫박
궷낭,지렛대
궤,①상자. 옷장. ②지레
굴메,그네
국기,탕기(湯器)
구진사발,상사발
구진물단지,개숫물 그릇
구실2,#NAME?
구실1,구슬
구시,구유
구둠받이,쓰레받기
구두칼,구듯주걱
구덕,바구니
굇낭,지렛대. 고이는 나무
괴움낭,고임목
괴비,고비. 편지 따위를 꽂는 것
괴깃베,고기를 잡는 배(漁船)
괴기술,낚싯줄
꽝맹이,꽝매기
광조리,광주리
곽살,#NAME?
곽,#NAME?
공쟁이,물건을 거는 데에 쓰는 못
곱자귀,자귀의 한 가지
곱은자,곱자(曲尺)
골미,⇒골메
골메,#NAME?
골리,고리. 가락지
곡지,꼭지
고지,⇒고쟁이
고쟁이,#NAME?
고소리,술가마
고분살빼는것,#NAME?
고량착,⇒고량
고량,#NAME?
걸리,거루
걸낭,말코지
건장제,#NAME?
거치,물건을 싸고 덮기 위하여 만든 짚자리
거적테기,거적대기
거름체,가는 체
개판,(蓋板). 관(棺) 위를 덮는 널
개지,⇒가지깽이
갈퀴,갈고리
간지,옷걸이(衣架)
간데기,풍로. 일본어에서 온것
각지,등잔
가지깽이,#NAME?
가메2,#NAME?
가메1,가마(釜)
가맹이테기,가마니때기
가맹이,⇒가매기
가매기,#NAME?
가마귀머림,닭집 지붕 그물
허리안게,부티
좃는물레,⇒싸는 물레
좃귀,길쌈할 때 피륙을 벌리기 위하여 찌르는 활 모양의 나무
짓베,다듬지 아니한 삼베
집,깁(緝). 비단
질쌈,길쌈
정대,꾸릿대
정,⇒멘헷정
자치,자투리
잉엣대,잉앗대
올,흩실
옥영목,옥양목(玉洋木)
엉긴베,거베
양달량,양달령
씰쳇,실반대
씰모뒹이,⇒씰도로기
씰도로기,⇒모뎅이
씰꼬리,⇒멘주기
서모시,세모시
서광페,가는 광포(細廣布)
샛대,사춤대
삼베질쌈,실베길쌈
싸는물레," =좃는-물레. 물레
"
빌,필(疋)
베클,베틀
베영대,도토마리에 날을 감을때 넣는 대
베,⇒마페
버을레,날을 끼는 삼각추(三角錐) 모양의 것. 비경이
뱅고리,가락
미녕,#NAME?
물렛귀,씨아 가락
무제,두껍게 짠 피륙의 한가지
모뒹이,⇒모뎅이
모뎅이,#NAME?
멩지,명주
멘헷정,#NAME?
멘주기,#NAME?
마페,#NAME?
도꼬마리,도토마리
닷세베,넉세베 다음 굵은 베
넉세베,굵은 베. 석세로부터 o 답세까지 있음
광페,광포(廣布)
가래기,⇒가락지
가락지,#NAME?
후리메,⇒후루메
후루메,#NAME?
호상옷,수의(壽衣)
헹경,행전
푸린물,푸른물감
포,①보. ②잇. ③들보
패리,패랭이
털벌립,소털로 만든 벙거지
털렝이,절치
태양,모자 차양
쾌지,쾌자
고재비보선,앞 끝이 뾰족하게 나온 버선
치메,치마
오소리감티,오소리 가죽
오선갑,갑옷의 한 가지
연반물,연한 반물
양태,망건. 탕건 따위의 총칭
양지,⇒낭제
앞섭,앞자락
신착,신짝
신돌갱이,⇒돌갱이
신돌,⇒돌
신놀,신날
신깍,신울
씨견,⇒소중이
쓸거,쓰개
수견,⇒소중이
손뚜메,⇒손또매
손또매,#NAME?
손게화,아귀탱이
속옷,⇒소중이
소중이,#NAME?
소갯장,솜반
소개,솜(綿)
세답,서답. 개짐
세깍신,엄짚신
설렝이,메투리
서상갓,세대 삿갓
샛복,사폭
상갓,삿갓. 갈삿갓
사포,모자. chapeau에서 온것
빈네,비녀
보선,버선
베알,저고리 소매 아래에 붙이는 헝겊
베부레기,두렁이
벙긋,⇒벌립
벙것,⇒벌립
벌립,#NAME?
방긋,방갓
바짓가달,바짓가랑이
밀낭페랭이,농립모(農笠帽)
물레,⇒물
물곰,⇒물
멘보선창,버선발
머릿바농,뒤꽂이
머리창,도투락
망근,망건(網巾)
마고지,마고자
돌리,달래( )
돌갱이," =신-돌갱이. 당감이
"
돌," =신-돌. 들메끈
"
등지게,‘적삼’을 얕잡은 말
뒤치기,#NAME?
두룸띠,⇒두루꼼
두루꿈,#NAME?
동전,동정
동긋,동곳
도복,도포
단취,단추
단불,단벌
다림,⇒다님
다님,#NAME?
노봉옷,⇒너붕옷
노랑물레,노랑 물감
너월,너울
너붕옷,#NAME?
낭제,#NAME?
남신,나막신
굴중이,여자의 홑바지
곰,⇒골롬
골롬,#NAME?
곤풀,이풀
곤옷,고운 옷
고장좀뱅이,⇒고장중이
고장중이," =고장-좀뱅이 고쟁이
"
고깔,농악에 쓰는 꽃 달린 모자
게화,호주머니
검정물,검은빛 물감
걸렝이,⇒걸렁지
걸렁지,#NAME?
거살,남루한 의복
갱기,신의 감개
강알터진바지,개구멍 바지
갓메,갈모(笠帽)
갑오갑투,갑옷과 투구
감티,⇒감테
감테,=감티. 방한모(防寒帽)의 한 가지
감옷,⇒갈옷
감등거리,감물을 들인 등거리
갈좀뱅이,감물을 들인 잠방이
갈중이,감물을 들인 고의
전방,⇒장황밭
굴묵어귀,#NAME?
굴묵,방고래와 아궁이
구둘창,①구들바닥. ②창(窓)
외눈백이,#NAME?
베,배(腹)
구역징,⇒구역정
예청네,아낙네
역은아기,#NAME?
에새끼,#NAME?
에비똘,부녀(父女)
예청,여편네. ‘여정(女丁)’에서 온 것. 여정>예정>예청
예식,딸(女息)
엔년," =똘-님. 따님
"
에비아돌,부자(父子)
에미,어미. 낮추어 업신여기는 말
업게,어린애를 업어주는 사람
엄살동이,엄살 잘하는 사람
얼쳉이,⇒얼청-이
얼애,어린애
억지다리,억지꾸러기
억대장군,굴때장군
어잭이,⇒보잭이
어시,⇒어버시
어멍,어머니
양제,양자
야기염쟁이,먹이에 탐하여 다니는 사람
애기업게,애기 보는 아이
앙토쟁이,미장이
악동이,악바리
아지방,⇒아주방
아지망,⇒아주망
아주방,#NAME?
아주망,#NAME?
아이년,계집애를 얕잡은 말
아방,아버지
아돌,아우. 동생
싱년감,⇒숨년감
식술,⇒식귀
씨집,시집
씨어멍,시어머니
씨아방,시아버지
씨방답,#NAME?
씨누이,시누이
시님,스님. 주지(住持)
숭년감,#NAME?
술푸데,술꾸러기. 술부대
술광질다리,술망나니
쇠헤치,소 해에 난 사람. 소띠
솥밑할망,숙수(熟手)
손지,손자
소님,⇒나그네
소나이,⇒소나
소곰바치,#NAME?
셍완님,⇒셍완
셋칩,가운데 집. 여러형제중 둘째 집
셋아돌,가운데 아들
셋삼춘,#NAME?
셋똘,가운데 딸
셋누이,가운데 누님
셋년,가운데 딸
세양어멍,#NAME?
세양아돌,#NAME?
세다드레기,혀꼬부랑이
성제,형제(兄弟)
서패,서파(庶派)
새서방,신랑(新郞)
쌍놈,상놈
상뒤,⇒상도
상갓쟁이,삿갓장사
삼춘,①삼촌(三寸). ②친한어른
사농쟁이,⇒사농바치
빈복다리,복처리
비바리,처녀. 계집애
붕붕이,게걸장이
불미대장,⇒불매대장
불겡이,머리털 붉은 사람의 별칭
부찌절혼,겹혼인
부제,부자(富者)
부미,부모(父母)
복친,복친(服親). 상제의 친족
벵주셍이,병꾸러기
벨짜,보통이 아닌 사람
벨락쉬,까부는 사람의 별칭
벤추쟁이,눈병장이
벡세,살 빛과 털이 흰 사람
베염헤치,뱀 해에 난 사람. 뱀띠(巳年生)
버부와리,⇒버버리
방세임,아가씨
방답,⇒괸당
밥체시,밥통
바농질바치,바농질-아치. 난침모
밋,본처(本妻)
미리헤치,용 해에 난 사람. 용띠(辰年生)
물하님,물어미
물애기,갓난아이
문레,문내(門內). 문중(門中)
무주외,성명 없는 사람
쇠목쟁이,소백장
목쟁이,벡젱-이=피쟁이. 백장
모로기,⇒말모래기
멘장,면장(面長)
멍청다리,뭉충-다리. 멍청이
머리동크래기,⇒동크래기
말젯아돌,셋째 아들
말젯삼춘,계부(季父)
말젯똘,⇒말젯년
큰말젯놈,네놈중 세째 놈
족은말젯년,#NAME?
말젯년," =말젯-똘. 셋째딸
"
막아돌,막내아들
막동이,막내둥이
마찻군,달구짓군
마짐짝,상대자. 일을 하는데 보조를 맞출만한 사람
똘,딸
도사리,⇒더사리
등곱쟁이,⇒등곱새
뜬부룽이,⇒뜬밭갈쇠
뒷군,거춧군
두린애기,어린애
두루애기,어리석은 애
두갓,부부(夫婦)
에똘,#NAME?
엄지,⇒어버시
엄매,엄마
얼청이,#NAME?
얼광대,어릿광대. 미치광이
억배기,얽음뱅이. 곰보
어중기,몽종한 사람. 못난이
어으렝이,이 빠진 사람의 별칭
어버시,#NAME?
야쟁이,풀무장이(冶)
애비,아비. 낮추어 업신여기는 말
애기씨,년
안애오리,안쪽다리
아진배기,앉은뱅이
아지바님,⇒아주바님
아지마님,⇒아주마님
아주바님,#NAME?
아주마님,#NAME?
아시,아우. 동생
아바님,아버님. 부름에 씀
아기,애기
심술다리,심술꾸러기
식귀,#NAME?
씨왓,⇒씨앗
씨앗,#NAME?
씨방상,⇒씨방답
씨누이성제,시누이와 올캐
시승,스승
숭물다리,몸에 기형(畸形)을 가진 사람을 얕잡은 말
숫붕이,숫한 사람의 별칭
술에미,술 파는 계집
수양어멍,⇒세양어멍
수양아돌,⇒세양아돌
수심방,머리 디는 무당
쇠경,⇒세경
손짓버릇,손잣벌
소자,효자(孝子)
소나이놈,⇒소나놈
소곰쟁이,⇒소곰바치
셍질,생질
셍완,#NAME?
셋상제,가운데 상제
셋사위,가운데 사위
셋동셍,가운데 동생
셋놈,가운데 놈
섹골,호색가(好色家)
세깃서방,⇒세곗서방
세곗서방,#NAME?
세경,#NAME?
성,형(兄)
서세,서사(書士)
새각씨,결혼 직후의 젊은 여자. 새댁(新婦)
상장,향장(鄕長)
상도,#NAME?
삼할망,삼할미
산쟁이,⇒사농바치
사농바치,#NAME?
비발년,계집애를 얕잡아 부르는 말
비리쟁이,옴장이
불씹등이,양성(兩性)을 가진 사람
불미쟁이,⇒불매대장
불매대장,불미-대장=불미-쟁이. 대장장이
부찌사돈,겹사돈
부베간,부부간(夫婦間)
부룸씻군,심부름꾼
봉그쉬,다른 여자와의 사이에서 얻은 자식
벳동세,같은 배를 타는 사람
벨래기,⇒눈벨래기
벨떼깃군,왈가닥패
벡젱이,⇒목쟁이
벡성,백성(百姓)
범헤치,범 해에 난 사람 범띠(寅年生)
버버리,⇒말모래기
방상,⇒방답
밥충,밥빼기
바농질아치,⇒바농질 바치
민지,기(氣)가 약한 사람
뭉충다리,⇒멍청다리
물애비,물아범
문장주필,글을 잘 한 사람
문딩이,용-다리. 문둥이
몰멩구러기,못난이. 기(氣)가 약한 사람
개목쟁이,개백장
목쉬,목수(木手)
멩창,명창(名唱)
메누리,며느리
멋게,바보
머구리,"잠수부(潛水夫). 일본어 ‘moguli에서 온 것
"
망싱,마지막 낳은 것
말젯상제,세째 상제
말젯사위,세째 사위
족은말젯놈,넷째 놈
말젯놈,세째 놈
큰말젯년,네 딸중 세째
말모래기,모로기=버버리=버부와리. 벙어리
막쉬,⇒귀마구리
막동셍,막내동생
마차쟁이,달구짓군을 얕잡은 말
똘님,따님
띵띵이,⇒뗑뗑이
등곱새,⇒고부랭이
뜬밭갈쇠,⇒느렁테
두씨왓,처첩(妻妾)
두루외,미친사람
두루붕이,반병신. 어리석은 사람을 얕잡은 말
똥피기,방귀장이
동크래기,#NAME?
똥쌔기,똥싸기
동세,동서(同婦)
동모,동무
동녕바치,⇒걸렁바쉬
돗헤치,돼지 해에 난 사람. 돼지띠
돗코,매부리코
돗두루외,어리숙한 사람의 악칭
돌챙이,석수(石手)
도비상귀,도붓장수
뗑뗑이,#NAME?
덮개,더퍼리
덧바리,덧니박이
덥덜,일가. 문중
떡부,떡보. 떡충이
더사리," =도-사리. 머슴. 장남
"
대서,대사(大師)
땅깜보,땅딸보
담베푹새기,용구뚜리
단아돌,외아들
단똘,외딸
다슴어멍,어붓어미(義母)>
다슴애기,어붓자식
다슴아방,어붓아비(義父)
다슴아돌,어붓아들(義子)
다슴똘,어붓딸(義女)
다도악이,말 더듬는 사람
노닥사니,⇒나닥사니
니치름쟁이,침흘리개
늑쟁이,‘늙은이’를 얕잡은 말
늑신이,늙은이
느렁테,#NAME?
눈펄룽이,⇒눈펄렝이
눈펄렝이,#NAME?
눈벨래기,#NAME?
농바니,농부
놉,품 팔아 일하는 사람. 인부(人夫)
놈,남(他人)
노름쟁이,투전군
노녀기,놀이하는 어린애
넹바리,결혼한 색시
네미,‘너의 어미’를 얕잡은 말 ‘너의 어미’가 준것
넛손지,⇒널손지
널손지,#NAME?
냄편,남편(男便)
낭군,나무꾼
남헤치,⇒나비헤치
남소나,남자. 사내
난쟁이,난장이
나비헤치,=납-헤치. 잣나비 해(申)에 난 사람. 원숭이 띠
나대모로기,제 고집만 부리고 혼자 떠들기 잘하는 벙어리
나닥사니," =노닥사니. 껑충 거리는 사람을 얕잡은 말
"
나그네,#NAME?
곡쥐기,⇒곡주애기
곡주와기,곡주애기
곡주애기," =곡주와기 =곡쥐기. 손톱으로 할퀴기 잘하는 사람의 별칭
"
글선비,선비
귀막쟁이,⇒귀마구리
귀막쉬,⇒귀마구리
귀마구리,#NAME?
궁녜,궁녀(宮女)
구중,종(奴婢)
구실아치,관가의 직무를 맡아보는 사람
구늉다리,어리석은 듯 하면서도 내심에 꾀를 가진 사람의 악칭
괸당,#NAME?
꾀다리,꾀보. 꾀자기
괴벤자,익살꾼
공다리,(貢滓). 공세(貢稅)를 독촉하는 사람. ‘다리’는 몽고(蒙古)에서 관(官)의 존칭이고 몽고가 탐라를 점령할 때 생긴 말인데. 공포의 대상이 되었던 것이다
곱새등,⇒고부랭이
곤애기,낳아서 얼마 안된 어린애
고지깽이,관청 하인. 일본어 gojjeugai에서 온 것
고부랭이,#NAME?
고래벡정놈의새끼,⇒고래 벡정놈
고래벡정놈,고래 벡정놈의-새끼. 망나니. 욕설로 씀
게음다리,질투장이
겁쉬,겁장이
걸짝둥이,⇒걸짝군
걸짝군,#NAME?
걸바시,⇒걸렁바쉬
걸렁바쉬,#NAME?
건풍다리,큰소릿꾼
건장제,키 큰 사람의 별칭
건달놈,풍치고 돌아다니는 사람
개헤치,개띠. 개 해에 난 사람
개차반지,개차반
개와시,가난하고 의지할 곳 없는 사람
개납사니,가납사니
각세,⇒갓
갓,#NAME?
갈붓년,⇒갈부
갈부,#NAME?
간세둥이,⇒간세다리
간세다리,#NAME?
간나희,간사한 계집
각씨,안해
가시할아방,#NAME?
가시할망,#NAME?
가시어멍,#NAME?
가시아방,#NAME?
혼나절,한나절
헤천,온날(全日)
헤,해(太陽. 年)>
한통,한창때
풀돋잇마,봄철 풀이 돋을 시기에 비가 자주 내리는 날씨
초싱,초생
쳇날,첫날
젱이월,정이월(正二月)
저냑날,그글피
저을,⇒저슬
저슬,#NAME?
일룃날,⇒일뢰
일뢰,#NAME?
이틀날,이튿날
이만때,이맘 때
우세,나쁜 날씨
우리전,일전
올희,올해
오유월,오뉴월(5.6月)
오놀,오늘
예실뢰,예이레(6.7日)
영등돌,음력2월(二月)
엿적,옛적
엿날,옛날
언처냑,⇒언-처냑
야척,⇒야적
야적,#NAME?
야밤,야반(夜半)
앞세,이전. 앞서
아척,⇒아적
아적,#NAME?
아시헤,그전 해 (前年)
아시돌,그전 달 (前月)
아시날,그전 날 (前日)
아모제,아무 때
숭년,흉년(凶年)
샛날,새벽날. 새일녘
사흘날,사흗날
부날,바람 없는 날
보롬,보름
벡주방낮,⇒방낮
벡봄,백춘(白春). 궁춘(窮春)
방낮,#NAME?
모리,모래
멩년,명년(明年)
멧흘,며칠
메일,⇒메날
메날,#NAME?
마가지,곡식 심은 뒤 가무는것
마,장마. 장마 곰팡이
뒷녁날,뒷날
돗,돌
노롯,산꼬대
늴,내일(來日)>
넘은헤,지난해(昨年)
넘은돌,지난달
너덧쇠,⇒너댓-쇠
너댓쇠,=너덧-쇠. 나달(4.5일)
남대미,음력 4월의 가문 날씨
날우치,비가 와서 날씨가 나쁜 것
기지게,⇒그저끼
그직아시날,⇒그끄지게
그지게,⇒그저끼
그제,그때
그저끼,#NAME?
그르헤,그러께(再昨年)
그르크헤,⇒그끄르헤
그끄지게,#NAME?
